id,userName,userImage,date,url,score,title,text
gp:AOqpTOHu3GsedmYsj5RhOQ34OSlxA3DRhNjKnPIyc71B0sQTjM3cQts2mgw-Eg3IC66q8md9-ym5YZLj1q8JQQ,Ranjan PT,https://lh3.googleusercontent.com/a-/AAuE7mDSQawT8cuwk8q7fer77w4c-4BNOF11aZF6R-ib=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPSHUzR3NlZG1Zc2o1UmhPUTM0T1NseEEzRFJoTmpLblBJeWM3MUIwc1FUak0zY1F0czJtZ3ctRWczSUM2NnE4bWQ5LXltNVlaTGoxcThKUVE,1,,An unethical TV. The man who lead the debates in this channel can put his views but who he to shout on other ? He don't have the minimum decency to keep in a public discussion
gp:AOqpTOEAUoRZpQrhTRGOqFJYzgOZNCQtZckprgIixRzJUtM3OLW1758OnHHme6qoGOZKYp3S7lHprupLbJvmrg,Jephin Mp,https://lh4.googleusercontent.com/-eg3tVroteGQ/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQP26q3EdhIm34CZJ2HNcQFpHVFbeA/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRUFVb1JacFFyaFRSR09xRkpZemdPWk5DUXRaY2twcmdJaXhSekpVdE0zT0xXMTc1OE9uSEhtZTZxb0dPWktZcDNTN2xIcHJ1cExiSnZtcmc,1,,"Very bad news channel,,"
gp:AOqpTOGZMvJux-H0H_rSxOTgyQV0PIyIcFKlU1tDUW6MCGciysIC3JY1jZ4XpgHj2j-zCzcsDxMHuZl1r-GaQg,Nazeem M S,https://lh3.googleusercontent.com/a-/AAuE7mDNFruBQfeWqzAIXDDl8jTxTbglj0aFdnkcZU29ow=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPR1pNdkp1eC1IMEhfclN4T1RneVFWMFBJeUljRktsVTF0RFVXNk1DR2NpeXNJQzNKWTFqWjRYcGdIajJqLXpDemNzRHhNSHVabDFyLUdhUWc,1,,Worst media
gp:AOqpTOGzn877P2xA-P7LZDFZvaT_lQDkqGmvsbecqzoyhgsIZ-h4YBtglqFh8OiQNWtPF9Jrx1_v1GaS_ZIT4g,,https://lh3.googleusercontent.com/a-/AAuE7mCMxDVodA1vFMVrGwwyPFhwltnbJ2wFEFwaAD7MSGk=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPR3puODc3UDJ4QS1QN0xaREZadmFUX2xRRGtxR212c2JlY3F6b3loZ3NJWi1oNFlCdGdscUZoOE9pUU5XdFBGOUpyeDFfdjFHYVNfWklUNGc,1,,"Republic TV is not doing right journalism, don't download this app"
gp:AOqpTOHqcyskXW0gT7-vn0ai194VA9zLKcm0Af-mUCzFVJQb3E2gJBz7huyHHokeEuLcTKFQHjYOxBN9Y-M07w,Ganesh Shenoy,https://lh5.googleusercontent.com/-yr06pXRJsH4/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQMq4ZpIkICZKByF0MYM6WoUYPnnPg/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPSHFjeXNrWFcwZ1Q3LXZuMGFpMTk0VkE5ekxLY20wQWYtbVVDekZWSlFiM0UyZ0pCejdodXlISG9rZUV1TGNUS0ZRSGpZT3hCTjlZLU0wN3c,5,,Good channel if you want un-fake-liberal views.
gp:AOqpTOEvaXPUQLlZpnUytEKSIwmCwt0_FNA5shJiVYWneFdb_xbooqKxFJXlBWRTpW4-mtFJTL6TsrWwkhqrfA,Sudeep Krishna,https://lh3.googleusercontent.com/a-/AAuE7mCj3FASE1s1_W_o4zKOnQQmjDHGSYpP9_RDscT3=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRXZhWFBVUUxsWnBuVXl0RUtTSXdtQ3d0MF9GTkE1c2hKaVZZV25lRmRiX3hib29xS3hGSlhsQldSVHBXNC1tdEZKVEw2VHNyV3draHFyZkE,1,,The worst channel ever introduced in the world
gp:AOqpTOHEDwN2BC7qpe9Ne5gPKasdB8Nm0jCvutMDu-Z7A3cuWz9Ltv7KYOadmQtwnjkrALhZkcxktip2hYvECw,babu nk,https://lh3.googleusercontent.com/a-/AAuE7mAKV0urdMgIPlpA9MOIZcOlFy5ejUpx2qIu8vFl=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPSEVEd04yQkM3cXBlOU5lNWdQS2FzZEI4Tm0wakN2dXRNRHUtWjdBM2N1V3o5THR2N0tZT2FkbVF0d25qa3JBTGhaa2N4a3RpcDJoWXZFQ3c,1,,Worst channal
gp:AOqpTOGdfu5fqV7pF8WAjFp7e48hBWnYhqG5OT04ScDL5HPSSg1jApEsl0SYzFry9WOubWy0FPQIpIWYCFy-DQ,TINTITH ANSARI,https://lh3.googleusercontent.com/-b0A8ScHjpH0/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNpUE2o8fny0VUePenUiYB81J-UAg/w96-h96-p/photo.jpg,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPR2RmdTVmcVY3cEY4V0FqRnA3ZTQ4aEJXbllocUc1T1QwNFNjREw1SFBTU2cxakFwRXNsMFNZekZyeTlXT3ViV3kwRlBRSXBJV1lDRnktRFE,1,,Worst News channel
gp:AOqpTOERAs2RwbbMkzxwKc8LXpNnJIyPeu6DXRCCl5kiVsFmbUX4LdGLlA7QNhxTbB6yE-l-dQRM_Xy_mA_m9A,,https://lh3.googleusercontent.com/a-/AAuE7mCAUK7PHyHZ9BiDZn2f8kS3h74sh3VvSExlNdLF=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPRVJBczJSd2JiTWt6eHdLYzhMWHBObkpJeVBldTZEWFJDQ2w1a2lWc0ZtYlVYNExkR0xsQTdRTmh4VGJCNnlFLWwtZFFSTV9YeV9tQV9tOUE,1,,👎
gp:AOqpTOH-PSdbGvXN1ERELjkyxuERturubV1OpULBmopnt5g37ZZwyHA14QYmVi7v9HedHsFSfgtbpxDv3S44QQ,Ashish Ss,https://lh3.googleusercontent.com/a-/AAuE7mAV3k4p1xMnr4xpa8PldB4UKGVbU3J9MWra7gnX=w96-h96-p,"August 30, 2018",https://play.google.com/store/apps/details?id=com.republicworld&reviewId=Z3A6QU9xcFRPSC1QU2RiR3ZYTjFFUkVMamt5eHVFUnR1cnViVjFPcFVMQm1vcG50NWczN1pad3lIQTE0UVltVmk3djlIZWRIc0ZTZmd0YnB4RHYzUzQ0UVE,1,,Can't complete the registration
